featureID,Lat,Lon,imageID,timeMillis,NDVI
-12147999_4034506,40.34505660177934,-121.47998576358412,20190709T184921_20190709T185729_T10TFK,1562699007000,0.38731160182264285
-12147987_4034506,40.34505505458061,-121.47986805900055,20190709T184921_20190709T185729_T10TFK,1562699007000,0.444001227370359
-12147975_4034505,40.34505350726216,-121.47975035442606,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6318918918918919
-12147963_4034505,40.34505195982397,-121.47963264986072,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6923857868020304
-12147951_4034505,40.34505041226606,-121.4795149453045,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6777777777777778
-12148034_4034497,40.34497118177235,-121.48034089894092,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6411650485436893
-12148022_4034497,40.3449696349377,-121.48022319448641,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6012956419316844
-12148011_4034497,40.344968087983325,-121.480105490041,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4868593955321945
-12147999_4034497,40.34496654090922,-121.47998778560472,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5547703180212014
-12147987_4034496,40.344964993715394,-121.47987008117755,20190709T184921_20190709T185729_T10TFK,1562699007000,0.39548973409626387
-12147975_4034496,40.344963446401835,-121.4797523767595,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5391832229580574
-12147963_4034496,40.34496189896855,-121.47963467235061,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6987080103359173
-12148046_4034488,40.344882667596075,-121.48046062479028,20190709T184921_20190709T185729_T10TFK,1562699007000,0.608058608058608
-12148034_4034488,40.34488112088605,-121.48034292048308,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5940777297964219
-12148023_4034488,40.34487957405629,-121.480225216185,20190709T184921_20190709T185729_T10TFK,1562699007000,0.49114682647779895
-12148011_4034488,40.344878027106816,-121.48010751189604,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4189149125407649
-12147999_4034488,40.34487648003761,-121.47998980761619,20190709T184921_20190709T185729_T10TFK,1562699007000,0.576133029018585
-12147987_4034487,40.344874932848676,-121.47987210334546,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5483439277350285
-12147975_4034487,40.34487338554001,-121.47975439908386,20190709T184921_20190709T185729_T10TFK,1562699007000,0.3909652258693533
-12148046_4034479,40.344792606703386,-121.48046264616693,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6071428571428571
-12148034_4034479,40.34479105999826,-121.48034494201616,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5465437788018433
-12148023_4034479,40.344789513173396,-121.4802272378745,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4258487194758785
-12148011_4034479,40.344787966228814,-121.48010953374195,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5049261083743842
-12147999_4034479,40.3447864191645,-121.47999182961854,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6203413444792755
-12147987_4034478,40.34478487198046,-121.47987412550424,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5791012056996712
-12148058_4034470,40.34470409238972,-121.4805823715379,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5057433541188053
-12148046_4034470,40.34470254580921,-121.48046466753443,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5040197897340755
-12148035_4034470,40.34470099910898,-121.4803469635401,20190709T184921_20190709T185729_T10TFK,1562699007000,0.48273773470623865
-12148023_4034470,40.34469945228902,-121.48022925955486,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4311868686868687
-12148011_4034470,40.34469790534933,-121.48011155557876,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5565869332381292
-12147999_4034470,40.344696358289916,-121.47999385161175,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6349500185116623
-12148070_4034462,40.344615577945035,-121.48070209659602,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5076835515082527
-12148058_4034461,40.34461403148915,-121.48058439273987,20190709T184921_20190709T185729_T10TFK,1562699007000,0.41837028505614743
-12148047_4034461,40.34461248491354,-121.48046668889283,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4225690276110444
-12148035_4034461,40.3446109382182,-121.48034898505492,20190709T184921_20190709T185729_T10TFK,1562699007000,0.3777117384843982
-12148023_4034461,40.34460939140313,-121.48023128122612,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4005655042412818
-12148011_4034461,40.34460784446834,-121.48011357740644,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5259026687598116
-12148000_4034461,40.344606297413826,-121.47999587359587,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6016205266711682
-12148082_4034453,40.34452706336935,-121.48082182134127,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5980982567353408
-12148070_4034453,40.34452551703808,-121.48070411763244,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5092485549132948
-12148059_4034452,40.34452397058709,-121.48058641393271,20190709T184921_20190709T185729_T10TFK,1562699007000,0.38452273411623006
-12148047_4034452,40.344522424016375,-121.4804687102421,20190709T184921_20190709T185729_T10TFK,1562699007000,0.37325473161650635
-12148035_4034452,40.34452087732593,-121.48035100656061,20190709T184921_20190709T185729_T10TFK,1562699007000,0.35608577469042585
-12148023_4034452,40.34451933051576,-121.48023330288825,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4073816155988858
-12148012_4034452,40.34451778358586,-121.480115599225,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5590088198236035
-12148094_4034444,40.34443854866266,-121.48094154577367,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5994318181818182
-12148082_4034444,40.34443700245602,-121.48082384221215,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5971459934138309
-12148071_4034444,40.344435456129645,-121.48070613865974,20190709T184921_20190709T185729_T10TFK,1562699007000,0.48221000867804453
-12148059_4034443,40.34443390968355,-121.48058843511646,20190709T184921_20190709T185729_T10TFK,1562699007000,0.3620635419943378
-12148047_4034443,40.344432363117726,-121.48047073158226,20190709T184921_20190709T185729_T10TFK,1562699007000,0.35883986423943226
-12148035_4034443,40.34443081643218,-121.4803530280572,20190709T184921_20190709T185729_T10TFK,1562699007000,0.3653666146645866
-12148024_4034443,40.3444292696269,-121.48023532454127,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4591194968553459
-12148094_4034435,40.34434848774295,-121.48094356647901,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5928874734607219
-12148083_4034435,40.34434694154119,-121.48082586307393,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5750067330999192
-12148071_4034435,40.34434539521972,-121.48070815967795,20190709T184921_20190709T185729_T10TFK,1562699007000,0.46222486615110053
-12148059_4034434,40.344343848778514,-121.48059045629107,20190709T184921_20190709T185729_T10TFK,1562699007000,0.36217948717948717
-12148047_4034434,40.34434230221758,-121.4804727529133,20190709T184921_20190709T185729_T10TFK,1562699007000,0.3779407271616254
-12148036_4034434,40.34434075553693,-121.48035504954467,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4434030281182408
-12148106_4034426,40.344259972898875,-121.48106329043301,20190709T184921_20190709T185729_T10TFK,1562699007000,0.656763925729443
-12148095_4034426,40.34425842682174,-121.48094558717526,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5818942961800104
-12148083_4034426,40.34425688062488,-121.48082788392657,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5141150922909881
-12148071_4034426,40.34425533430829,-121.48071018068701,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4623406720741599
-12148059_4034425,40.344253787871985,-121.48059247745657,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4127659574468085
-12148047_4034425,40.34425224131595,-121.48047477423525,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4246575342465753
-12148118_4034417,40.3441714579238,-121.48118301407418,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6282547048208301
-12148107_4034417,40.344169911971285,-121.48106531096371,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6216620913401547
-12148095_4034417,40.34416836589904,-121.48094760786235,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5442905670237784
-12148083_4034417,40.34416681970708,-121.48082990477009,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5010764262648009
-12148071_4034417,40.34416527339539,-121.48071220168696,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4530659691950015
-12148059_4034416,40.34416372696397,-121.48059449861294,20190709T184921_20190709T185729_T10TFK,1562699007000,0.45999382143960454
-12148048_4034416,40.34416218041283,-121.48047679554804,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4883920894239037
-12148130_4034408,40.34408294281772,-121.4813027374025,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6148731839448411
-12148119_4034408,40.34408139698982,-121.48118503443933,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6067302862882974
-12148107_4034408,40.344079851042196,-121.48106733148529,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6032104339102081
-12148095_4034408,40.34407830497485,-121.48094962854034,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5692629377940408
-12148083_4034408,40.34407675878778,-121.48083192560452,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5080977216579742
-12148071_4034408,40.34407521248099,-121.4807142226778,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4577524893314367
-12148060_4034407,40.34407366605446,-121.48059651976021,20190709T184921_20190709T185729_T10TFK,1562699007000,0.46162998215348006
-12148130_4034399,40.34399288187737,-121.48130475760212,20190709T184921_20190709T185729_T10TFK,1562699007000,0.521021021021021
-12148119_4034399,40.343991336054366,-121.48118705479537,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5513970776723917
-12148107_4034399,40.343989790111635,-121.48106935199775,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6105717367853291
-12148095_4034399,40.34398824404918,-121.48095164920922,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5991165102153506
-12148083_4034399,40.343986697866995,-121.48083394642983,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5481421209655547
-12148072_4034399,40.34398515156509,-121.48071624365953,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4987873888439774
-12148119_4034390,40.3439012751174,-121.48118907514228,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5067837190742218
-12148107_4034390,40.34389972917956,-121.48107137250108,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5917549384483253
-12148095_4034390,40.343898183122,-121.480953669869,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6346356916578669
-12148084_4034390,40.34389663694472,-121.48083596724601,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6101649094349825
-12148119_4034381,40.34381121417895,-121.4811910954801,20190709T184921_20190709T185729_T10TFK,1562699007000,0.4827109266943292
-12148107_4034381,40.34380966824601,-121.48107339299531,20190709T184921_20190709T185729_T10TFK,1562699007000,0.5934515688949522
-12148096_4034381,40.34380812219334,-121.48095569051962,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6320209973753281
-12148108_4034372,40.34371960731096,-121.48107541348043,20190709T184921_20190709T185729_T10TFK,1562699007000,0.6626187961985216
-12147926_4034595,40.34594792511641,-121.47925930612581,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7738120834229198
-12147914_4034595,40.34594637715033,-121.47914160003262,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7714586624539231
-12147926_4034586,40.345857864290586,-121.47926132917624,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7512370670265407
-12147914_4034586,40.345856316329396,-121.47914362323945,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7681312863949179
-12147903_4034585,40.34585476824848,-121.47902591731183,20190714T184929_20190714T185436_T10TFK,1563131011000,0.707741935483871
-12147938_4034577,40.34576935129983,-121.47938105800698,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7194244604316546
-12147926_4034577,40.34576780346327,-121.47926335221754,20190714T184929_20190714T185436_T10TFK,1563131011000,0.739782345828295
-12147915_4034577,40.34576625550698,-121.4791456464372,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7550223214285714
-12147903_4034576,40.34576470743096,-121.47902794066599,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7012323414487527
-12147891_4034576,40.345763159235204,-121.47891023490392,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7306666666666667
-12147950_4034568,40.345680838178055,-121.47950078652485,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7327635327635328
-12147938_4034568,40.345679290466116,-121.4793830808827,20190714T184929_20190714T185436_T10TFK,1563131011000,0.723220881556267
-12147927_4034568,40.345677742634464,-121.4792653752497,20190714T184929_20190714T185436_T10TFK,1563131011000,0.743438803041452
-12147915_4034568,40.34567619468307,-121.4791476696258,20190714T184929_20190714T185436_T10TFK,1563131011000,0.722737528202557
-12147903_4034567,40.34567464661195,-121.47902996401103,20190714T184929_20190714T185436_T10TFK,1563131011000,0.722753346080306
-12147891_4034567,40.3456730984211,-121.47891225840542,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7914393621485523
-12147879_4034567,40.34567155011052,-121.47879455280889,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7839159129797115
-12147962_4034559,40.345592324925256,-121.47962051472985,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6778523489932886
-12147950_4034559,40.34559077733795,-121.47950280923503,20190714T184929_20190714T185436_T10TFK,1563131011000,0.70381602223907
-12147939_4034559,40.34558922963092,-121.47938510374932,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7153410490027087
-12147927_4034559,40.34558768180416,-121.47926739827275,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6941617568291376
-12147915_4034559,40.345586133857665,-121.47914969280528,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7356181150550796
-12147903_4034558,40.34558458579145,-121.47903198734696,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7706463195691203
-12147891_4034558,40.34558303760549,-121.47891428189776,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7785604226282192
-12147974_4034550,40.345503811541434,-121.47974024262199,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7004632012352033
-12147962_4034550,40.34550226407876,-121.47962253727447,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6948529411764706
-12147950_4034550,40.34550071649636,-121.47950483193608,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6717713118938233
-12147939_4034550,40.34549916879423,-121.47938712660681,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6414277988101676
-12147927_4034550,40.34549762097237,-121.47926942128666,20190714T184929_20190714T185436_T10TFK,1563131011000,0.642798353909465
-12147915_4034550,40.34549607303077,-121.47915171597566,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7426873857404022
-12147903_4034549,40.34549452496945,-121.47903401067376,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7665692007797271
-12147986_4034542,40.34541529802661,-121.47985997020126,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7259490379615184
-12147974_4034541,40.345413750688564,-121.47974226500104,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6845129276573518
-12147962_4034541,40.34541220323079,-121.47962455980998,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7247660005059449
-12147951_4034541,40.34541065565328,-121.479506854628,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6290580095795636
-12147939_4034541,40.345409107956044,-121.47938914945519,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6102534226623945
-12147927_4034541,40.34540756013909,-121.47927144429147,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6957369740874896
-12147915_4034541,40.34540601220239,-121.47915373913688,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7299782240503266
-12147986_4034533,40.345325237167344,-121.47986199241475,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7059748427672956
-12147974_4034532,40.345323689834196,-121.47974428737099,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7119798234552333
-12147963_4034532,40.34532214238132,-121.47962658233632,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7221664994984955
-12147951_4034532,40.34532059480871,-121.4795088773108,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6565495207667732
-12147939_4034532,40.34531904711638,-121.47939117229443,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6888024451236454
-12147927_4034532,40.34531749930431,-121.47927346728714,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6784112748238309
-12147998_4034524,40.345236723515114,-121.47998171951559,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6089148315202971
-12147986_4034524,40.34523517630659,-121.47986401461915,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6886816886816887
-12147975_4034523,40.34523362897834,-121.4797463097318,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7261452796760314
-12147963_4034523,40.34523208153036,-121.4796286048536,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6994594594594594
-12147951_4034523,40.34523053396265,-121.4795108999845,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7012853470437018
-12147939_4034523,40.34522898627521,-121.47939319512453,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7319535588086825
-12148010_4034515,40.34514820973187,-121.48010144630356,20190714T184929_20190714T185436_T10TFK,1563131011000,0.3747426218256692
-12147998_4034515,40.34514666264797,-121.47998374155442,20190714T184929_20190714T185436_T10TFK,1563131011000,0.43486590038314177
-12147987_4034515,40.345145115444346,-121.47986603681439,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6588139723801787
-12147975_4034514,40.34514356812099,-121.47974833208349,20190714T184929_20190714T185436_T10TFK,1563131011000,0.698093220338983
-12147963_4034514,40.34514202067791,-121.47963062736173,20190714T184929_20190714T185436_T10TFK,1563131011000,0.686358754027927
-12147951_4034514,40.3451404731151,-121.47951292264908,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6978527607361963
-12147940_4034514,40.345138925432565,-121.47939521794552,20190714T184929_20190714T185436_T10TFK,1563131011000,0.666445623342175
-12148022_4034506,40.34505969581761,-121.48022117277868,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6762536873156342
-12148010_4034506,40.34505814885834,-121.48010346817684,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5486756105951153
-12147999_4034506,40.34505660177934,-121.47998576358412,20190714T184929_20190714T185436_T10TFK,1563131011000,0.3171428571428571
-12147987_4034506,40.34505505458061,-121.47986805900055,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5381443298969072
-12147975_4034505,40.34505350726216,-121.47975035442606,20190714T184929_20190714T185436_T10TFK,1563131011000,0.692019282271023
-12147963_4034505,40.34505195982397,-121.47963264986072,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6993025058124516
-12147951_4034505,40.34505041226606,-121.4795149453045,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7169449767314536
-12148034_4034497,40.34497118177235,-121.48034089894092,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7020057306590258
-12148022_4034497,40.3449696349377,-121.48022319448641,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6371335504885993
-12148011_4034497,40.344968087983325,-121.480105490041,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5588336192109777
-12147999_4034497,40.34496654090922,-121.47998778560472,20190714T184929_20190714T185436_T10TFK,1563131011000,0.4952755905511811
-12147987_4034496,40.344964993715394,-121.47987008117755,20190714T184929_20190714T185436_T10TFK,1563131011000,0.3837626344962504
-12147975_4034496,40.344963446401835,-121.4797523767595,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6067571309886458
-12147963_4034496,40.34496189896855,-121.47963467235061,20190714T184929_20190714T185436_T10TFK,1563131011000,0.7311094263330806
-12148046_4034488,40.344882667596075,-121.48046062479028,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6614473127380449
-12148034_4034488,40.34488112088605,-121.48034292048308,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6734837799717912
-12148023_4034488,40.34487957405629,-121.480225216185,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5379426644182125
-12148011_4034488,40.344878027106816,-121.48010751189604,20190714T184929_20190714T185436_T10TFK,1563131011000,0.45775913720790895
-12147999_4034488,40.34487648003761,-121.47998980761619,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6021428571428571
-12147987_4034487,40.344874932848676,-121.47987210334546,20190714T184929_20190714T185436_T10TFK,1563131011000,0.4993169398907104
-12147975_4034487,40.34487338554001,-121.47975439908386,20190714T184929_20190714T185436_T10TFK,1563131011000,0.4879807692307692
-12148046_4034479,40.344792606703386,-121.48046264616693,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6639455782312925
-12148034_4034479,40.34479105999826,-121.48034494201616,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6121814791796146
-12148023_4034479,40.344789513173396,-121.4802272378745,20190714T184929_20190714T185436_T10TFK,1563131011000,0.4573775134522798
-12148011_4034479,40.344787966228814,-121.48010953374195,20190714T184929_20190714T185436_T10TFK,1563131011000,0.4768250289687138
-12147999_4034479,40.3447864191645,-121.47999182961854,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6191512513601741
-12147987_4034478,40.34478487198046,-121.47987412550424,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6212014134275619
-12148058_4034470,40.34470409238972,-121.4805823715379,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6263736263736264
-12148046_4034470,40.34470254580921,-121.48046466753443,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6211825860948668
-12148035_4034470,40.34470099910898,-121.4803469635401,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5071295722256665
-12148023_4034470,40.34469945228902,-121.48022925955486,20190714T184929_20190714T185436_T10TFK,1563131011000,0.4324984728161271
-12148011_4034470,40.34469790534933,-121.48011155557876,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5494765281999324
-12147999_4034470,40.344696358289916,-121.47999385161175,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6788710907704043
-12148070_4034462,40.344615577945035,-121.48070209659602,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5040718899185622
-12148058_4034461,40.34461403148915,-121.48058439273987,20190714T184929_20190714T185436_T10TFK,1563131011000,0.4199941707956864
-12148047_4034461,40.34461248491354,-121.48046668889283,20190714T184929_20190714T185436_T10TFK,1563131011000,0.45326386760649706
-12148035_4034461,40.3446109382182,-121.48034898505492,20190714T184929_20190714T185436_T10TFK,1563131011000,0.4046172539489672
-12148023_4034461,40.34460939140313,-121.48023128122612,20190714T184929_20190714T185436_T10TFK,1563131011000,0.40431090790333113
-12148011_4034461,40.34460784446834,-121.48011357740644,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5340417158598977
-12148000_4034461,40.344606297413826,-121.47999587359587,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6569186875891584
-12148082_4034453,40.34452706336935,-121.48082182134127,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6272666218938885
-12148070_4034453,40.34452551703808,-121.48070411763244,20190714T184929_20190714T185436_T10TFK,1563131011000,0.4851076378649366
-12148059_4034452,40.34452397058709,-121.48058641393271,20190714T184929_20190714T185436_T10TFK,1563131011000,0.3680494263018535
-12148047_4034452,40.344522424016375,-121.4804687102421,20190714T184929_20190714T185436_T10TFK,1563131011000,0.3751576292559899
-12148035_4034452,40.34452087732593,-121.48035100656061,20190714T184929_20190714T185436_T10TFK,1563131011000,0.3513846153846154
-12148023_4034452,40.34451933051576,-121.48023330288825,20190714T184929_20190714T185436_T10TFK,1563131011000,0.3945017182130584
-12148012_4034452,40.34451778358586,-121.480115599225,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5700934579439252
-12148094_4034444,40.34443854866266,-121.48094154577367,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6567871962062833
-12148082_4034444,40.34443700245602,-121.48082384221215,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6215899090642417
-12148071_4034444,40.344435456129645,-121.48070613865974,20190714T184929_20190714T185436_T10TFK,1563131011000,0.45287492590397155
-12148059_4034443,40.34443390968355,-121.48058843511646,20190714T184929_20190714T185436_T10TFK,1563131011000,0.3384813384813385
-12148047_4034443,40.344432363117726,-121.48047073158226,20190714T184929_20190714T185436_T10TFK,1563131011000,0.35417338059941994
-12148035_4034443,40.34443081643218,-121.4803530280572,20190714T184929_20190714T185436_T10TFK,1563131011000,0.35830518882407125
-12148024_4034443,40.3444292696269,-121.48023532454127,20190714T184929_20190714T185436_T10TFK,1563131011000,0.41294838145231844
-12148094_4034435,40.34434848774295,-121.48094356647901,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5964474049403276
-12148083_4034435,40.34434694154119,-121.48082586307393,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5847023969835712
-12148071_4034435,40.34434539521972,-121.48070815967795,20190714T184929_20190714T185436_T10TFK,1563131011000,0.42408376963350786
-12148059_4034434,40.344343848778514,-121.48059045629107,20190714T184929_20190714T185436_T10TFK,1563131011000,0.3348883705431523
-12148047_4034434,40.34434230221758,-121.4804727529133,20190714T184929_20190714T185436_T10TFK,1563131011000,0.35714285714285715
-12148036_4034434,40.34434075553693,-121.48035504954467,20190714T184929_20190714T185436_T10TFK,1563131011000,0.3838894506235254
-12148106_4034426,40.344259972898875,-121.48106329043301,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6543065693430657
-12148095_4034426,40.34425842682174,-121.48094558717526,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5979602791196994
-12148083_4034426,40.34425688062488,-121.48082788392657,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5189372526851328
-12148071_4034426,40.34425533430829,-121.48071018068701,20190714T184929_20190714T185436_T10TFK,1563131011000,0.4060080520284918
-12148059_4034425,40.344253787871985,-121.48059247745657,20190714T184929_20190714T185436_T10TFK,1563131011000,0.35695876288659795
-12148047_4034425,40.34425224131595,-121.48047477423525,20190714T184929_20190714T185436_T10TFK,1563131011000,0.39086971009663446
-12148118_4034417,40.3441714579238,-121.48118301407418,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5970737197523917
-12148107_4034417,40.344169911971285,-121.48106531096371,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6306306306306306
-12148095_4034417,40.34416836589904,-121.48094760786235,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5304395304395304
-12148083_4034417,40.34416681970708,-121.48082990477009,20190714T184929_20190714T185436_T10TFK,1563131011000,0.44876126126126126
-12148071_4034417,40.34416527339539,-121.48071220168696,20190714T184929_20190714T185436_T10TFK,1563131011000,0.4137188557366964
-12148059_4034416,40.34416372696397,-121.48059449861294,20190714T184929_20190714T185436_T10TFK,1563131011000,0.4202992843201041
-12148048_4034416,40.34416218041283,-121.48047679554804,20190714T184929_20190714T185436_T10TFK,1563131011000,0.43693499784761086
-12148130_4034408,40.34408294281772,-121.4813027374025,20190714T184929_20190714T185436_T10TFK,1563131011000,0.6035805626598465
-12148119_4034408,40.34408139698982,-121.48118503443933,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5859053497942387
-12148107_4034408,40.344079851042196,-121.48106733148529,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5712425110705913
-12148095_4034408,40.34407830497485,-121.48094962854034,20190714T184929_20190714T185436_T10TFK,1563131011000,0.5218093699515347
-12148083_4034408,40.34407675878778,-121.48083192560452,20190714T184929_20190714T185436_T10TFK,1563131011000,0.47344504402158477
-12148071_4034408,40.34407521248099,-121.4807142226778,20190714T184929_20190714T185436_T10TFK,1563131011000,0.4111178985949908
-12148060_4034407,40.34407366605446,-121.48059651976021,20190714T184929_20190714T185436_T10TFK,1563131011000,0.45460358056265987
